feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	label
3.3200853130166585	-3.6511886596670955	0.4998195943275956	0.9120418284096156	1.1818230606801539	2.350607862221718	2.080849704483179	-1.3491274601590675		0.04359469438506136	1
-1.5263205375111473	1.2061925057090175	-1.6836342752725808		-0.7237060269503546	0.5579000025722847	-2.3890123467926525	2.6562839382181274		-0.23771002996802293	2
2.039065669748714	0.04999087587982287	2.529594376374373		2.613781255635751	1.78942979693247	2.167170054413609	-2.4912362203158738	-0.45141013163236166	1.9585152242565123	1
0.9378059204732412	-0.9098548898572029	-1.3337429411909822		1.8514810060253255	3.8139617437878837	0.27080834131130826	-2.5772401855498237		0.6202738166990936	0
3.685860195576069	2.340920780543753	0.3002761781986574		0.5356915699609579	2.5628219293032246	-2.7253481426922104	2.1554296902327366		2.0205176279201567	0
2.230190706380281	-0.008186468157714066	2.2733076883564425		-3.7693709167641574	1.333543842120916	2.5517863442703703	-0.6252983550547435	0.6902739978542072	-1.7038935186590831	2
-0.6590284025211728	2.5937878759156083	-2.5823458829912163	0.06143200944989058	-0.19892464556492506	-5.247022353445476	1.907102796995244	-0.8425392905607205	-1.5253456648036086	-0.12253656907081178	0
1.2385318444883944	-3.0685490963202464	-0.28305407348664124	0.4733193873396454	-2.498812918087765	-0.5423584748478243	-1.7886356050731098	1.3553353933126637		0.017221683800697996	2
0.18262646440903285	0.7545029407171955	5.8077182808726056	0.15525616250341623	2.9185791154318252	0.8313479153992593	2.2674627149548043	1.564000240457407	0.8570876734125137	0.2208700869859913	1
-1.8995579665382314	0.37958585137061873	-0.9635292175386949		-2.782726764647806	-0.7939256304228304	-1.9700094346406565	-0.393566947196468		1.2930564051615296	0
0.8690914532309995	-2.309526124756294	2.274311178367517		-0.5167647935344093	0.8253196274678875	0.23259417796091175	-1.3354798034234268	1.0780355580455192	-0.7757879522655228	2
-2.298987336616506	-1.9896920740843904	-4.850031998823353		2.2769521669505295	-1.819859456593138	-2.1190604580491987	3.752629989628055	-2.751869102031679	1.7871381680883103	0
1.1954724415568827	2.311550035550901	-2.043806501794991	2.981224818509747	0.5376860338050693	1.7541419824161433	-0.11229870390300412	-1.6234964124976181	-0.012026662469645677	0.8694248363913668	1
-0.809657668236781	0.19643260642990912	-0.5214727201113182		-3.9731384447035176	-2.6816624045364477	1.0972034296858169	-1.0142181479535257		-0.7161377097486978	0
2.100689262316659	2.7232085836273137	4.254726358619304	-3.6233570062975113	0.8424422690956912	2.9290946964089004	2.420052857680794	0.8414117089796873		-2.7967627884986968	1
2.6750535724877254	-0.4025852393763233	-3.578609596770112	2.7555480799717325	-1.0485628343605204	-0.25217809771306887	-0.48172628868137424	1.27737675654084	-2.6457295575344904	2.5295269179588473	2
-2.709098853216548	0.9810530107324515	-0.025498871469473383	-0.4625537256139409	2.0295219468754815	0.770090721450511	1.0215183244841628	-1.1458804874465143		2.3981655894686567	0
0.9210941426702084	0.5188873280520696	3.440135148711137	2.677914226057584	1.8549449814424335	-2.37843504794437	-2.5125554851757532	-0.6236164124479648	1.9485478930975777	3.264402999686451	1
3.227980959283683	0.23487443299747124	0.9433278768833474		0.6232815404406291	1.3129608049212327	2.2665493023865677	-1.9701749028131892	-3.1603044269807476	2.851477948563471	1
-0.6168974755099293	0.7329711724107923	1.971492761251341	1.03145332885905	0.36795342492537264	0.2688070074421809	-1.1538381806260882	-1.4476261189992934		-0.36855181858828756	1
3.1350154248475275	-1.970874125449931	-0.7988720934713311		0.3331759385926557	3.964904932430282	5.000880198813295	1.2376943887225909	-4.389149467556129	-1.602075090819754	1
1.232115011996814	-3.734096307849106	-0.3451179388047956		0.7670580813110123	0.9376838045946959	-0.05448419126223558	1.7728908765095492	-1.472875500139513	-0.08225284864671178	0
0.9014988610854872	-2.955312005979452	-3.9681390947683433		-0.2534585422384983	-1.924460255383515	-1.6366202503412772	-3.0567460385339813		3.923168417763355	1
1.3093355182476543	-1.4544813320485357	-3.5771158682528243	1.6073693559175344	-0.7109268989036854	0.5583591531349548	-1.4934639048348752	-0.7827924614074653	0.17135234385925435	4.230898819401089	1
0.3352118954564074	-0.9750013581426515	-1.6839429484099886		-1.0398425939425304	1.402327073195584	2.361582575552143	-2.176533636633856	-1.696106833669335	0.05318023271512362	1
-3.2050865596029405	-0.16405258588595117	-2.619653341150581		-0.005505865630636153	-4.221410054112164	2.318087581026271	-2.5179694721645136		-4.42621713554661	2
0.4628842692994545	-1.6984223212442562	0.8655996279700795	0.333893478159234	2.7402417591925325	-1.3767067946682015	-0.35187833944152547	-1.95686801538992	-2.2798301045506775	-2.2630320435691424	2
-0.48822821057802823	-1.7971239300663253	0.7965088247747787	-1.1144245415801208	4.881893299156529	-1.129710934367969	0.17267191055137832	-1.37395470037334	-2.169044096318304	-4.127680761706264	2
0.5958367890700289	1.247172455778641	-1.4151624957844708	0.8907598230901086	-2.4368623429208487	-4.690332734776371	0.5379105140688802	-2.0932998455901846		-0.03419546585539979	0
-1.3569682056853072	-0.9686650168842635	-3.4913710023661553	0.41868330338653914	1.9042576379504985	1.2377471191441114	-2.6966108379506295	2.3630208956406213	-1.5406332690621094	0.5058819451378003	0
-0.3557438523145652	1.7219591787210193	0.03257113902122177		-0.5480603910800851	-1.5712372526824545	2.0847191635485762	-3.5614256576991865		2.723062301448952	0
4.284311430950354	2.222176953131118	-0.8372571508471311	3.4706130908707795	-0.43979637617659173	1.7755372869374615	-1.1943236373992057	-1.0110945454759068	-0.9212530546559486	4.373632337735519	1
3.8831370667842053	0.29624654684754836	-1.7863588885049853		1.670563449253383	0.5140382484755268	1.1885140552341311	0.22380751492111906		1.0140129113347314	2
2.3768072883940805	1.1617156959590322	1.5048304669153292	-0.9842071366628855	-0.030871392428960753	4.3313917395604875	3.1628567788803172	-0.3693916619259091	-3.2574486753752394	-0.5926672582248613	1
0.48794399200682403	-0.9392340729472901	-0.858122249769961		-4.355701233175306	1.1143615516607812	1.269482200602225	-2.0062864591804326		-0.9340398035708748	2
1.6182102895896788	0.4689152793880249	-5.106857683731166	-6.603070150221348	1.6730679355696831	-0.586114934136601	1.1137563057353912	-0.24955318970309293	-3.3978564196214176	-2.969054512848969	0
2.273475599853631	-2.015377187703332	-3.669852732180905		-2.1457183592078133	-1.1252481440399889	1.4532650299926417	0.32751945880958067	-3.4256251812692318	0.8357029941535543	2
0.9069094005057671	-0.16049907016454457	0.6066016095050879	0.059872647282321	1.311799842695099	1.0231954620028114	0.27958866160003526	-1.5396644588520347	2.1627661620099046	-0.19949054942079802	2
-1.3621134432460291	-0.5515707712232295	-2.075536004318265		3.1923036004278202	0.6263020346395993	-1.8119957883189557	2.597730351125422		-0.4011572643938184	0
3.1166967050011616	-3.7120986618248044	4.566587071411387		2.0021331638036832	1.9308948251545834	-0.5600936334362221	-1.1122231338262631	4.928103947369264	-1.9749091876463702	2
-2.846368076597389	-0.16494954277380458	-1.8803706593125291	0.532376305660295	-1.006075127513541	-1.034505670158002	-1.3862816066723087	0.5084122569179377		1.7377131642542394	0
0.49551053176599236	-1.616936049042109	-2.9901060660283334		0.49960649470699836	0.5764126066498496	-2.063818297930264	1.3641140877028788		1.3860096081387607	0
0.03312094231213725	-3.796943495273313	1.6760043976390264		0.18503544714518783	0.28098834803003614	0.02156276824797687	-2.197988943116166	0.09448880735812903	-3.444920157908061	2
-0.11283140583067142	1.0533088946298617	-1.4232087768519137	-3.3179624804672745	-2.1968015574701862	3.9383342308568636	3.437367289187791	-2.555434124260681	-3.9477900052342667	-0.6378514392824666	1
-3.7947478960674292	1.715108885638724	-2.3552179517510754		3.1732008188569045	-0.40197285989168274	-0.1446457281019461	-0.9742062211620568		0.11116916700679425	0
-2.8040067417165	-0.7091055743492986	-0.6071360464523197		1.7530963298454678	3.040232489719564	1.2485977637811443	1.0378945926612975	-2.5117484297688812	-1.2855991067462846	0
0.10392747924705248	-0.5248999623150693	1.075804874091561	1.623770130596213	0.6741536013000723	1.5037066748322756	2.313681471062584	-0.39864683557354985		-2.312584798088235	2
-0.419642989629444	-1.3658753955488658	3.694197285947102		2.4796828017872676	-0.547757135916477	1.0719111826784755	-1.9532552991215537	0.5299433446856645	-0.9173167246198177	1
-1.5533766902904471	-0.883497710796152	-2.5339750165841193		0.37776802969034695	1.5485921530914557	2.2406443039788004	-0.9646851286452325		-2.083806880502857	2
-0.130799683195976	1.1461481625896932	-3.551961174582541		2.7755126188590435	-1.6848727166025186	2.7708346259984022	-3.463675244653025	-3.4781253270399954	-2.3154628007654954	0
-2.9207279109235795	2.876397983191871	-2.957900812653145		-2.039570816967731	2.1148517626662273	0.6606379495006999	-1.0072076642668661		-2.106646995037443	1
-2.231820570755965	-2.778567662179845	1.6386595035889124	0.3153055256147891	-2.0901985913577037	-1.4370506644658374	-5.386626798546332	2.19080712332768		1.6358867858502961	2
-2.2626988549995124	2.6844230405291305	-1.1887363914793678	-0.5430861576357638	0.4858226979500948	-1.1916933130059837	1.5896161111796245	-0.04110246300565379	0.008301729999319996	0.8225090496831037	0
1.1574595217054733	0.8389242072044691	-0.4865377700098241	0.8990022664502904	-1.667399475589435	1.0490666449747794	2.7998602685913534	0.6571817085139766	-2.053207434200763	0.2540159476033501	2
3.2680536645193516	-1.3150988016801204	0.11012937162063008		1.8381789029072357	3.393823493277514	-0.4081295944425607	3.1996958526814536	0.7223189699120749	2.4037015888489046	1
-3.3672224360906284	1.5827984094912528	-0.6715717432265611		-0.16916781544710202	1.05770864190152	1.4615894862369778	0.5441420156167758	-2.025557925486324	-1.681740243750734	1
2.3922899884610374	-1.2082723679215877	3.513081760913752	2.224111089692883	-0.9400291743778795	0.9374405728395195	-0.043615532458712414	-0.7874085871897117	3.169817960485644	0.2741124708584375	2
-1.7694195434325863	-0.6182490565112373	-0.902544069658514	-2.78846628196552	0.1089051072361158	-1.070677313088782	0.575549575951011	-1.3232608900846812		0.06142916785049213	0
2.343100864916264	-0.8651230500317544	0.039203709090008254	4.322470958673045	0.8351167329738302	1.8703164204029732	-0.26690441871633697	0.9755766650286233		1.6791679452388566	1
-3.9796409774422243	-2.0940155669165934	0.5523522846489346	1.7431724571228933	-1.518286968663765	1.2013796741222351	-0.7022886866681717	0.14868050457421578	-0.5408914249958943	-2.0358560675757724	2
-2.599145047148579	-2.982011098610263	-0.8708443516398761		1.8081248658452325	3.2559016356622497	3.3766460839972985	-0.03764297331618305		-2.2775479963728746	2
-4.0324337622976785	0.028728271436138653	2.7589351573287524	-2.5356332810513194	-0.5707291664558132	0.02356994179298888	0.45954924517440976	1.4757974011288368		-3.3239125806220966	1
0.08361687608421742	-0.2068651491319896	-0.6039042706771234		-0.3416493085952683	-0.8581562072575029	0.8266189611041688	-4.89777531737616		2.699820227002924	1
-1.562307050780157	1.5838943978816955	-3.3644208255725543	1.0402299965003057	2.5137945400240946	0.5546156433622729	-2.9682068561643957	1.4130549505434788		2.171475862215095	0
2.4088092134765797	-0.5192237206093681	-0.9375530146042654	1.9544032748410265	-0.3878362997648179	2.3694037907008654	0.17648509036541016	1.0198803175024378	-1.4729446369623793	0.6137346112562732	1
-0.24522172889480154	1.2499927546145353	1.0693354207344772		1.5102637170938724	-2.1050746610230204	4.666709723547049	-1.461822625959441		1.4099277209143102	0
-0.7059045332561834	0.13647978928076054	-0.9695406768805577	-1.1534963577969357	1.8359798618389753	0.02591751930776076	2.0508464200868466	-0.4258442268731981		0.479761886620202	2
-5.630275735819275	1.8575087537731512	-2.9594061087887438	-3.3706181211555704	-1.245494737953593	1.1507627164758771	-3.1281480263410373	2.293390234234369		-2.575115963937775	1
-0.2799349645242143	1.4739109158212274	0.41114650811420184		-2.6726068257818683	-1.1407157896843798	-0.28138292749291094	-3.819017185721445	0.7100785629433302	2.44367899620323	0
-2.2349254132709993	-3.4175898588170592	-1.4915031987315095		-2.440710758156822	-0.18920767879193234	0.3742745112750352	-0.04367611856931619		-0.3633648585053555	2
1.2758147824735697	-2.316192622505569	-1.3482766165664277		-0.3426455265316468	-0.03657450647120175	-0.8982212802354274	2.225007067284799		-0.1507002643191202	0
-1.7096555238843711	-0.6813900229303478	-0.9839734109832414	2.53091066329898	0.2807906544173542	0.4682380979761679	2.399625207102088	-0.8241676463039049	-4.27349060297578	-3.630791800641926	2
-0.5744839498794923	0.25314636117041633	-0.6916686034693129		-0.741064289833389	-0.9047552438813959	-2.9036247581946393	1.191682850513661		0.2989743664893847	2
8.630539901701813	-0.7846456683135795	2.409602368664821		-3.979900633077297	3.3479097234588213	2.500145336328941	-1.6092829911426434		2.556827066407151	0
0.30536442190181545	4.065488283357775	-3.8342945554829635		0.2549799014182532	0.8177401547787728	-0.9067807454743053	-0.7483837613431787	-2.6475098040938327	-1.1129509159054534	1
1.3749623911809588	-0.8413193861913731	-1.9669725708755104	1.4480338679814366	0.24363876082224822	0.034990559276383504	-1.5938482919649228	3.1218380575524183	-0.8017205136631446	3.0146806765068157	0
0.7979093424669678	0.25237872296705155	-0.794708523896059		2.360874170433078	1.1962593223954245	-1.3551514927176094	1.7343335438820788		1.5133709794876182	0
1.143004594803322	0.5737882468879275	-2.044494839585373		0.0952033972451678	1.4689271953208465	5.921817403741155	-4.576288020653494		0.7283935854867996	1
0.9609135175983794	-1.1695771442853673	6.132748469996498	0.3643749999859438	4.758123857341775	2.328315804054221	3.193249785426771	2.9774119010279576		-0.1775600379929907	1
-1.2990649451038352	3.5189231650065245	-2.8788020883062435		-0.1167118736203141	-2.7132890985492377	0.46311262158215094	-1.2551753346001313	-0.003261486814335135	0.058266598978104156	0
-1.8883234684189656	-1.1149031982869233	-0.3416700428750691		-4.650744392681366	-0.24615997842783077	-3.10302046280212	0.9279025454610259	-1.1821529406847866	-0.7850792156352596	2
-0.9162398798304547	-2.433811884134053	-2.437325787948579		-0.20197192326660318	-3.045825963779724	-0.04868157506154991	1.6429167532774136		-2.4320579690160584	2
0.4955298616076652	-3.8480057249192017	1.2208582686389704		3.0078390428270496	1.2432993559332934	-0.0962988091739232	0.40098611574695653	1.155451704698978	2.4476803287712627	1
-0.2300355151928939	-1.2554269698451035	-2.640264903847025	1.8747582965028577	2.3075239619585743	0.7655013507282609	-1.306798347314512	1.9011128934667239		0.44931084772946583	0
0.8409458165999288	3.0524523333740876	-1.777339972129043		-0.4263427075478896	1.6730038789301074	0.6092252520389689	-1.1500102201043285	-0.06023718656108912	-0.4853745787677638	1
0.6564794410991089	-0.4798773385091205	-1.5273137419329497		0.6667339973689611	0.356816319655091	-0.14892564224078042	1.4251131477499164		2.939582621960497	0
0.5689958519831702	-4.351364468729824	0.5767235183475422		3.9515294477801297	-0.49093212868732206	-0.1465924004121879	-1.5567615694897468		-1.0036105416257544	2
-1.0034397966248978	1.0496545910710235	1.1577281499691787		-0.48869729815601337	3.053344140088119	2.231881358500881	0.2200351305710797	-0.7144949463475005	-0.4715318357726519	1
-0.556187175892883	5.758216089062188	-2.320158365365919		1.5007077322665063	-0.4983540492794061	1.646977393421067	-5.2503671247750665	-1.6513576024753043	-1.3102896681660399	1
1.635827429494375	0.25505363563698014	3.8626316161010763	2.099929778181737	-0.05604347307334434	1.8552108920885677	1.2335151258698727	2.4925664145788238	0.7562200067814422	-3.2158921576757606	2
1.3682053006129624	2.01007220308185	0.24772032304057023		-0.40760734978357926	3.1199840610738683	-0.7756938255323174	-2.3140170337613473		-0.8109749071135972	1
1.2904444320088153	-4.194526175014245	1.095396793980907	-0.5896750997616136	3.065575861916426	1.926623319697066	-0.14852229712835907	-1.0554656266734825		1.0077576811321336	2
1.1004472173501074	-1.0493132978971378	2.3828829206817823		1.2553968869737293	1.465263842368354	3.39144088908429	-0.20818988974422237		0.31491409755436317	1
0.37146932115996445	1.8880898794084686	-2.7914643189829693		-1.2305317334050196	-2.147449193427465	0.45110456634760954	0.8202204141850731	-0.36620633584746776	-0.9554371109523359	0
1.2867975173599557	0.10293727460989044	-1.384675472767944		1.8490770366732407	-0.47831302709316437	2.0637453410564013	-2.662551278537137	2.442623978551563	1.718194827181582	1
0.3124276849530425	-1.3642684975182842	2.402586327538441		1.9674119629960916	2.4551551590025786	2.5884484744867002	0.7436221751705967		0.4651213909128087	1
2.415981019682974	-1.038704457408879	1.7382518941967584		1.3863489289530975	-0.8665751353564723	0.16334107931847308	-1.6986063509255942		1.0110635882287227	1
2.585553132934832	0.4960986448343052	-2.098527362794748		0.10663403482527112	-0.14514847221164673	-2.3357630879461464	4.542334476643402		3.748921682781182	0
-0.7910121402017976	0.4609790371890702	0.08984227955061397	-0.3244788902295539	-3.7399594372052687	-1.2573795732169777	-0.05265339533538116	0.9441280845082691		1.7683230047625096	0
5.38468650164812	1.0560235358767645	-4.155545574587018		-4.008461016268495	2.7097704796115165	-1.32108077963436	-1.200373466867564		5.410661025857071	0
