feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	label
-1.4121318410246566	1.7841908717745243	-3.207820544566466		-2.7225562854750605	3.235749040481575	2.99879184719639	-1.779065816666822		-1.6563246041827941	1
-0.28549764954782353	-0.578910668470723	0.38997850854873883		0.13866555223723886	1.839443188311194	-1.6339598167074585	1.7220093578257978	-2.6243684563474923	2.1281808200421426	2
-0.9530850764736516	-0.8835352905517171	-1.9509721933720456		1.9977563011494803	0.028299547277039205	-0.5769671465891686	1.8538316700631656	-2.310007756123438	2.2792908613511815	0
-3.6457039812477348	0.026173338788266	0.8575633620750363	3.7867142129638163	-2.450931411352306	-0.09124973426858995	0.046148125973649146	0.5077855512003528		4.258746925411884	0
-1.2133082477351165	-4.04805885010826	-2.166822788754554		0.07729003005215618	0.3238886343639984	2.3487997096179813	-2.279188662868671	-2.6968235119388417	2.430124247073411	1
0.38612513220204003	-0.7343467478197319	-0.9693033164217139	1.2691402586509586	1.0243711728610414	-1.062255966364506	-0.34173819943682493	2.055055755924177		-1.1537552328325467	2
-0.539502710516226	-2.7199838458161976	-3.226192705888089	-0.9440172765476742	-0.5048925262022889	-4.207232249871941	2.518182405571086	-3.1708495850533582		-1.910567150992192	2
3.046650375275699	1.5748514605431394	-5.204133716534447	5.245326458176339	-2.312202144331418	2.543924711286549	2.8001061668157545	-4.722714066191813	-2.8455451156726976	0.6077962764191052	1
-0.9879958119333064	0.6089379885209693	-0.005005028545432277	-4.840833128134847	-1.0068969208478855	1.8377446362776926	1.0973065072736763	-0.699969521591118		0.9629452774264491	0
-1.4934703067196724	1.9996220941794574	-1.1499268742589637	0.23066376790280996	-1.2353021954313337	1.6799259647142946	-1.6148877046137637	2.039793828632974		-1.649660244265697	1
1.905293659027798	-1.8858902910654702	2.9892706318939286	2.55920304907753	1.7464633961202107	2.097411544752977	-0.45666999409262643	1.3332205979406622	2.829186339931564	-3.4461827777593466	2
1.8683311123778714	-1.9438610758197408	-1.188781568619318	3.084417191275364	-0.239785320722107	-1.0836869187630556	-0.9541883366420514	-3.3566950234376693	-3.2361271183700526	2.410897060932055	1
1.5099416118851603	-4.36563727483831	4.632602903277862	0.947320553651831	0.9132241315633144	1.2475580182321664	-1.5878254779898433	-1.3509484368648126		-1.899440641456903	2
-0.4805053104804432	-0.6633768230306964	-2.9860872668754306	-0.09157232392530545	-3.326235284402742	0.941525819479596	0.8129668814617903	-1.826063996170871		-1.410449967594783	1
-1.897703662777237	0.7322881644645558	-0.43150946494032905	2.596436811870998	-0.5573746549019831	0.6874668251391338	-3.363334430428007	3.8838011081199055		-0.29471920442398125	2
0.7381696325161458	2.0153466435523177	-3.4934898681712707	-1.71412600805946	-0.5363635998976147	-3.6441664352800074	1.4493317075372263	-0.6553289836062072		-0.4056677226777681	0
1.0796934725356908	5.13681798174304	-5.434737818404467		-1.2974425586468559	-5.227252239544384	-0.9511434400202174	-1.5175466333509817	0.6346417790676144	0.027587931692306777	0
-0.06760760008752142	-2.7402819020028133	-1.5252656381228764		-5.324991480639975	0.8072764695257457	-0.7540595857033789	2.4123935253368956	-2.6107276282151677	-0.35498629608373433	2
1.7918143644132725	-1.844753984484591	1.9037554061501445		1.5789033571391242	2.127955839042407	1.2561551063031116	-0.5461365444621994		1.454298968816037	1
4.834559624944806	2.3196701516931433	3.3662387765817536	1.0625733775950066	-1.356680271309696	1.2055274126400954	1.4679155275756732	2.4050573136649214		-0.3224463352951664	2
-1.8587907703136695	-0.5696645076673388	1.4550204602353114		1.276152701494711	0.7017248291938925	2.232468262553991	-1.8365890296420262	-2.187270518209013	0.7552752384292727	1
-1.2573106599796087	-1.4685394023753475	0.7567932013964689		-5.120077815752964	1.7072509237346236	-3.2701736572163167	2.43655402091507		0.17201898549130923	2
2.411190676768672	-2.9188597187846015	1.0426886843543337	-1.8526113923787282	0.8673438053537019	3.3584247483785306	0.6312552329294576	-0.5278661558412481		0.5799188989349231	0
1.7704427934670521	-2.321340065062877	-2.603193187649132		0.008693741962344737	1.1610936948605701	1.8074460080418417	-2.454034227220476		1.9027837331050723	1
-2.450869760284048	-0.8791001396689065	-0.40980213593552317		1.9807727926977745	-3.46214209688045	-0.3295521282933862	-0.07175737314629416	0.2647514094707484	-4.92099366879666	2
0.6618703510167402	1.7372898845048823	4.1656089461128865	-0.9677570610928992	0.7075550464011414	0.2019947817778407	-0.01124933916677806	-0.7908474103442966	-0.6587086335438738	1.0900188001848072	1
1.3108497480191632	-2.0266906758691974	0.5873455293757073	4.20422909771275	1.6191961192166713	1.6112402060474957	1.609031973784035	0.2319092065959798	0.8357437756569286	-3.3768921120870177	2
-2.971515776668322	-0.51218286268503	0.46659792045421367	-3.0006802498382674	-1.69735201052488	-1.1794481592525932	-3.105193985192958	2.400981815543309	1.7549439168476888	-1.9195469253759818	1
0.3357666280086784	1.406150804656079	-1.7645854806455115		-0.14405794324151133	-3.0996269796044893	0.8041460211079259	-4.3573447331682935		-0.11062267929838288	0
1.0784040414347138	-1.0720358678662603	-2.4108477712617753		-1.6195724694496594	1.0463148574579637	-0.7379502828938107	-4.854988820967288		1.0697260376859195	1
1.4795025556673287	-2.6668560988805323	-1.1264856028463015		0.9509032895261614	0.5604039679931321	1.3294670311090684	-2.5881044218258773	1.1481067373696248	1.8581424633839783	2
1.3045160974093908	0.6774571945769672	3.2666846152984403		-0.5885785575323492	-0.9206718253237034	1.0580092315063119	-2.8298102829407767	0.8942841847431126	-2.335620065637034	2
-0.6824800755795655	0.06582751182441138	0.3025603825821017	-1.3751739416198738	0.2518838731129782	0.4261328286218886	1.8794960651497852	-1.125284812645214	-2.0890093652071737	1.975327548647742	0
0.5025842885541907	-0.30222837576959993	1.434203526198956		-0.9341167736356666	0.06725662395930343	1.6532455664290926	-1.3327904626594487		-2.5440326191103027	2
-2.2199389681683144	3.719570927528707	-4.142767395726565		0.4038588276113173	2.2507780370180095	4.0207572362483575	-2.5578677008390116	-2.9613497911385673	-1.174569608415937	1
2.1871322309539103	0.9862493645329902	-2.5174568952410175		0.29872673418834583	2.9714343639441188	-2.0705483279645938	0.5257866995857639		2.2802470813116145	0
1.6847519930014476	0.3756148974354523	-1.6182038892413675		-0.30708637573833575	0.21609630439158922	0.971618104020929	-2.466977123009504		0.9434125882974056	1
-3.04137978147875	-3.98783061799398	-2.6217896244491348		3.672636386990067	-2.2093991411070135	-1.1276289824144576	4.244724085934205		0.9715814366942925	0
2.6862053068201948	0.07889186172910045	1.31950071253678	4.668858788194417	-1.3305484549787623	1.1431806925615993	1.9938658441693151	-3.2381090432543007		0.9268151546027634	1
-3.2643488876364355	1.8339980953801933	-0.3446931442606791	0.3573035397720895	0.18663962125095557	2.6133285436597506	1.3541079910425413	0.2245079274023165	-3.1604865943115494	-1.2941463418713475	1
-4.019758689629789	3.4005450379222433	-1.9879335227626937		2.7033671823523036	1.2151318679776524	-0.06297863389175795	-1.1027141958750346		-0.5910248202163162	1
2.0960424762473773	4.101339525917541	0.8482908739244899		0.041031292125953134	2.446575651452967	2.6611757597972936	4.770981278596831	0.8176773458867668	-3.7701966418294495	2
-0.5502912639712976	-3.0243992913039683	-3.4334151219188427	-0.8307891040680797	-2.6011202072379387	-3.148232747249681	2.2740160756634364	-3.006647427365489	2.3047347091459898	-1.0364303114913789	2
-1.263826397844564	-0.71513389929369	1.8879354052220254		-1.7780951440452073	0.21907476331812203	2.593659619614156	-0.5443609413481416	-1.4028549243495112	2.560401127799027	0
0.6996749574184653	1.2531779884532863	-2.035571862809748		-2.1699722307575344	0.7554190259678151	4.229778057941191	-4.033618308886847		-1.2021948611151168	1
-1.1297519277414694	0.3854166756858183	-1.2211449584520777		2.051245988028125	0.2601950214946025	2.1352272266410286	-0.4598535203665862	-3.1729546032726574	-0.6361806573062305	0
0.024288701152834324	2.416044465680041	2.9884086894329958	-1.4071113035214466	-0.4681945454633185	2.8294652562040414	2.321777359258091	0.697515817283775	-1.728417719232849	-1.0169556836274567	1
-3.007061152038482	-0.40035935589555316	-0.15581342003249055		0.26544914540263354	-1.7357086815200513	-1.7131284004753262	1.909993003280733	-1.4690432466738677	-0.7938952525435365	2
-0.4309272689578215	2.046565794640497	0.7642463152523571	-5.252648741574016	2.093386909180089	0.3830189141984093	2.4701987995671644	-1.9119492608662714	-0.13268966103991486	-1.562449050156772	0
0.8470995654232976	1.3662381706460391	-1.2985320002820315		-1.5514813922113517	-1.8124859827214648	-1.8841984188681538	0.25338456576712765	-0.727234080747134	-1.387782606100386	2
-2.723029816351355	-0.5775903904165308	-2.4641859033691977		-0.8874837147811484	-1.012306477652248	0.06607095378799266	0.24840270092694716	-0.731739964889309	-1.2181562886643542	2
-3.4364115005033926	-2.0446374694119607	0.6846596946372852		-1.783518135988595	-3.2530297017714793	-2.4334684127496136	-0.5960038596873796	-2.430618085878369	-1.5935363026049019	2
-2.341098921648089	-0.42101806671850517	0.11638361533265984		-3.790513375421546	4.426505107066384	-1.9700325870233253	4.233233375451746	-3.342371538702845	0.3584232512030776	2
-1.4410825936700258	0.5493511413657106	-1.7754424918259981	-0.1973851901815431	2.472823323611978	-0.747842328111973	-1.3358907690979525	3.154374176834798		1.488043961177886	0
0.8054554491262622	-1.960355904605644	-6.371468812759615	-0.6241535660685578	-3.0749376118412544	-4.554361676863888	4.622174393644212	-1.8450178823574364	2.7864111693924385	-3.3756863371146877	2
1.3918638089145072	0.21758994830833678	-2.2646821547059446		-3.989470937546278	1.1137195687255634	-0.1636104184922227	-0.7164210773567457	-0.5976148112517685	-1.595150211395035	1
-0.7317050645537859	-1.3729005830190921	1.3016366392775671	-1.5983726702853966	-1.879145413738028	3.0991380309126697	0.8598337519511056	0.8379296999691486		3.347367104750905	0
-0.054253573127959864	0.06857043511203886	-1.5156584584673598	1.4130753483013772	-1.8647268465249986	-0.38513464284976306	3.2376460289992335	-2.8975745387718552	-2.2873170816775703	1.3872090786733158	2
0.37980374340220446	-0.7356303666023218	0.030127098243813766		1.56564043179949	-1.1868181860163536	-2.5203364967013027	3.8973876889339825	2.33597954372212	0.8218261693174143	0
1.77876151780392	1.7877053554093658	-0.736461620889181		1.093781797728358	-0.6429558989484341	1.3715463943371367	-1.4010727756014159	1.0778159584954454	0.025159303958403045	2
-0.6825263297405961	-1.36618670513525	-1.2396939036388943		1.290965488241957	0.7175197561205819	2.042695116928481	1.9127282450381955		-1.0319817719174957	2
0.3566016092055071	0.6024207185522596	-0.8152230708894904		1.4242879469374707	1.4767446758993787	5.233898500592832	-6.079623121785473		2.562448261221329	0
2.9649754091028857	-4.388308251337321	-0.5702390744514958	-0.5745087527344646	0.07965137515180476	1.2415919942028466	-1.1996029181390941	1.9347646773555294		1.6015454203833905	0
-0.9434194052019169	-0.3996937408906748	-2.69942294393857	2.113776340157814	0.8255696872191212	2.0885076026318536	-0.5449612414657297	0.3423250563543754		0.7285625915240406	0
-4.094946157213543	1.068089909559828	-2.108899159828365	-3.172045193357021	5.91003087844443	1.8424469494357776	-4.725845435072214	2.743578020832464		-2.1673913890967054	0
0.16800355586246873	1.6885747766620787	-0.08045941222941155	0.14069623777285745	-0.6209659382664319	0.07775140837822025	-1.2974685464215239	-3.621670732165761	0.06862308658817984	3.081373863654921	1
-0.572075563010272	3.2640202777621083	-1.812475600287005		2.353855547260992	-1.6148379051563686	3.157269185337246	-2.388919702901404	-2.805746341167849	1.570695677097211	0
0.578773687279978	-3.66324836479438	1.5389896813907549	-3.3795142322907736	4.476642883406207	2.1763590916112023	-0.09745952457655305	-4.433542776329399	4.641296842627878	2.845715950560505	2
-0.5668476855166098	0.22809671894559225	-1.9451946412046022		-1.7592719371049284	-0.6377105632463063	-0.5697336143946677	1.4924614009867265		-1.2712539305248385	2
4.9657155252348595	-0.5044955183753086	2.217868194409087		-1.8584350580833844	-1.7542127035624855	0.40765067868564786	-0.6610312572838973	2.372218409450203	0.4131678057445298	2
-0.4624038041584164	-3.1170235185472728	-0.9036630289626787		2.8847062991607144	4.718371492331292	0.5206500093264801	-3.0538555799580998		-1.420303336270142	0
0.8206862753542497	0.4434202877170188	-1.1177956916229463	0.4023844696112726	1.7085239637177565	0.9203380273006128	-2.7391832895973183	3.069927733752296		1.819145404170723	0
2.0040750477092266	-0.20266981593785183	0.12755467620800998	-1.2295668200318426	1.1720957933039156	-1.5117730947250219	0.2607051255045939	-2.6656334800173846	0.8221610586242165	1.6726982559811723	2
2.375293663868929	-2.808175159993615	-2.0218196342441868		-0.842653250511064	0.23881697514759404	-0.5246680688575032	1.8830729057397462	-1.5577970046136738	3.2276834042414846	0
0.47703970364686255	-0.22423797616629448	0.14877737559401405	1.7535997211363092	1.9799407993794753	0.3574615747522163	-2.0508025731263246	1.1049588023008823		-1.639702807168018	0
-0.6320117654295503	-0.4669301227417917	-1.910420897234867		-0.7291004569553159	1.0972892095006592	3.4307746692449665	-1.8414459149040368		-0.020460792844260278	1
1.1717460502141113	-2.0810799285743737	-0.5961835622995568		-2.028741683930637	-3.0931997277169003	-3.2688605193520726	0.9757088563937526	-1.143719666566778	1.0706462478186825	2
-2.259760127277241	2.811123349645296	-2.5615671022268494	2.3599821034328015	-0.1395675100340874	4.23428330140956	5.276686767903539	2.877608727950105		-3.2933019528534215	2
0.24118943121962833	-0.6134285031249231	-0.23209290516176873		-6.043235776504872	-3.2627163525537477	-1.7209921790883818	-5.209797272669679	0.3136267559226291	3.3542509101858844	0
-1.7844708580816047	-0.7443052148903821	-1.0916873971727348	-0.9286950453483968	-5.008826712270815	-3.3894522066275523	-0.4415338042160415	-0.7357717934929897	1.0279309717067666	0.8204751271127628	0
0.5300276709885643	-4.096392519951576	-1.8352117417963831	-0.1346397975132103	-2.2568691696534957	-4.824854264763985	-0.16330795591892167	-2.1165801819006536		-0.442171326977727	2
-2.28739232746421	-1.0066679675359151	1.0530828680032318	0.6190813025915638	-3.300420208571324	2.324865352210292	2.0400741165931464	-2.81842447225958		-1.4721185844401974	1
0.563925199940287	0.8816290591050086	-1.690571345371863		-3.551017754815497	1.0209075889499675	0.42724959886756986	-2.6595484340627715	-1.2958034234677531	-1.5420387419281485	1
-0.16901737087288204	-0.3913982609186293	1.694226714575196	-2.1479884692006865	-3.999493576352163	-0.2732162172878746	0.567148499572127	0.9429562881042026	1.1496411510674878	1.1897950938771853	0
-2.887184773443442	2.8039845317457326	0.8373823759490493		0.779983995179536	0.7566297230535991	0.14513260837965924	-1.3659357760528987	-2.7315426742030096	-2.1030019475495143	1
0.739748502369166	0.7430358820758163	-2.5699539962004643	4.30712882689296	-0.14317919794908374	1.2285661510354633	-2.627681512734923	1.0341207608051795		0.9616589765420818	0
-2.9997942729100657	1.9840199882371223	0.00937050329591238		0.1777289361649932	0.6000565046506587	0.8421424078150742	-0.33498993456864123	0.28253724065457764	2.523227696965301	0
0.7227731927063319	0.5239364707150096	-1.6752977511852545	2.151489294346492	-0.2897938220434826	0.10204268291749341	0.43437006777816345	1.0667043180244231	-1.9147312815004096	-2.3596864870331387	2
1.5987426051738969	-2.232147933994584	-1.096841372635569	5.195079699349405	1.171738334150065	-0.1542220406701722	-1.6749426761565838	-3.3526670867234434		3.544502157120112	1
2.1860597436587663	-0.04635081747911052	-1.4179593413016853		-0.5177629628078156	0.3333136979407175	2.5408097534154277	-3.377544702070127	0.7447412295277072	0.8317062888455178	1
3.004233384480847	-0.42860207512763804	2.166537296390473	1.4479359147320385	1.0503303120336729	-0.10180212332891925	-0.7061472376430682	-1.9565151825075573		-2.0321527601476794	2
1.7381523625071846	-1.0888904758904978	-1.012378608316171	4.616400130594496	0.12544525199252154	-0.6843282525946468	-1.1223932068706952	2.856831949385448	-2.18728044394685	0.7858227436404911	0
-0.5441100319356365	2.099482617516916	-0.7765974010384018		0.5925804902529499	0.24725630893807793	1.120426785997812	-2.4475617402873127	-1.011611322100137	0.8631318533162624	1
2.701668064992486	-0.9249801576009711	2.3274222715276194		-0.009445230274143457	0.4065118819073422	-1.3035315249632502	-1.2330560690894699		1.4419846693180491	2
3.077016802741097	-0.8250428513260875	1.9329535614068467		-0.4062753269372479	-3.177950145665897	-0.373085599683463	5.908897203108859	-1.0244707922237548	1.3982707811906887	0
0.14515658969398615	0.3269928038016313	1.6908807047267667		-1.0579696001528716	0.7633460104134553	1.4205742636961984	-1.0126990922030312	-0.378115209520956	-0.22525610519121964	1
-2.811366390346484	2.597370916688697	-1.8505999933694386		0.9972360641526583	1.152558286363981	2.7479547024512954	-1.3466604846624066		-0.909830164007031	1
-0.16914714800583353	0.6424281392184996	-2.1777128401777883		2.1540449130188257	-0.4951329564103011	-2.581917683903706	3.2449452156558585		1.9391267969131	0
2.1831417289681365	-0.5568214314735334	-0.31524374612421446		-1.9184794538892072	2.3585940908046665	2.2332465610675865	-1.4947395432480497	-3.091362684552325	0.7752702063710255	1
-0.16131379388339318	0.8388104770034565	0.024725288293959258	-0.8864947298594368	-0.09544621850903456	-0.7139718235264297	4.053421579874387	-2.290612379487257	-2.584530052110262	1.2935631131413736	0
